observed_date,precipitation_mm,condition,severe,temperature_c,wind_kmh,humidity_pct,visibility_km
2017-08-12,0.3,Parcialmente nublado,False,12.9,5.0,78,6.9
2017-08-13,11.6,Lluvia ligera,False,15.0,18.5,63,8.0
2017-08-14,0.6,Parcialmente nublado,False,15.3,26.4,70,8.2
2017-08-15,0.4,Despejado,False,10.2,7.2,52,11.9
2017-08-16,0.0,Despejado,False,17.3,12.9,71,7.9
2017-08-17,0.3,Despejado,False,14.0,30.4,65,9.8
2017-08-18,0.0,Parcialmente nublado,False,12.0,18.0,77,8.5
2017-08-19,0.9,Parcialmente nublado,False,16.6,26.7,79,8.8
2017-08-20,0.1,Despejado,False,9.8,8.7,69,9.7
2017-08-21,0.2,Despejado,False,18.1,14.1,80,7.5
2017-08-22,0.2,Despejado,False,11.1,7.2,67,10.1
2017-08-23,0.7,Parcialmente nublado,False,14.5,7.9,59,10.0
2017-08-24,0.3,Parcialmente nublado,False,19.4,25.1,75,8.0
2017-08-25,0.7,Parcialmente nublado,False,15.4,5.0,80,10.6
2017-08-26,0.2,Despejado,False,9.0,18.7,65,10.7
2017-08-27,0.4,Despejado,False,10.2,12.1,69,8.9
2017-08-28,0.1,Despejado,False,10.5,14.9,54,11.1
2017-08-29,0.1,Despejado,False,15.9,5.9,51,10.9
2017-08-30,0.2,Despejado,False,12.8,15.9,71,9.3
2017-08-31,3.7,Lluvia ligera,False,19.8,12.6,54,10.7
2017-09-01,0.0,Parcialmente nublado,False,24.7,25.5,67,11.4
2017-09-02,0.2,Despejado,False,27.1,16.9,69,7.5
2017-09-03,0.0,Despejado,False,24.7,26.5,66,11.3
2017-09-04,0.3,Parcialmente nublado,False,26.4,20.1,72,7.6
2017-09-05,1.1,Nublado,False,30.2,17.5,68,8.2
2017-09-06,0.1,Despejado,False,25.3,9.8,66,8.7
2017-09-07,0.0,Despejado,False,20.3,9.7,61,11.4
2017-09-08,0.1,Despejado,False,22.0,13.9,58,9.4
2017-09-09,0.3,Despejado,False,28.9,6.4,70,7.5
2017-09-10,6.6,Lluvia ligera,False,20.9,16.4,77,10.3
2017-09-11,0.3,Parcialmente nublado,False,25.0,8.2,63,11.5
2017-09-12,0.0,Despejado,False,25.7,9.8,54,9.1
2017-09-13,0.1,Parcialmente nublado,False,25.9,29.6,75,7.7
2017-09-14,0.2,Despejado,False,20.4,16.5,51,12.6
2017-09-15,0.3,Despejado,False,28.2,19.3,59,9.8
2017-09-16,0.3,Despejado,False,21.9,13.0,62,7.9
2017-09-17,0.4,Despejado,False,26.3,18.6,67,8.2
2017-09-18,0.8,Parcialmente nublado,False,27.2,13.4,60,10.8
2017-09-19,3.1,Nublado,False,23.4,11.9,72,9.0
2017-09-20,0.5,Parcialmente nublado,False,20.1,29.4,66,11.5
2017-09-21,33.7,Tormenta,True,20.6,11.4,50,11.4
2017-09-22,0.3,Despejado,False,19.7,24.8,50,12.4
2017-09-23,0.3,Despejado,False,17.8,26.4,61,8.8
2017-09-24,33.4,Tormenta,True,21.7,15.3,50,9.8
2017-09-25,0.1,Despejado,False,19.5,28.1,55,9.4
2017-09-26,21.5,Tormenta,True,26.1,8.2,76,7.5
2017-09-27,0.0,Despejado,False,20.9,13.2,62,8.3
2017-09-28,0.1,Despejado,False,21.3,26.9,55,11.0
2017-09-29,0.3,Parcialmente nublado,False,23.9,19.0,50,10.9
2017-09-30,0.2,Despejado,False,18.5,12.4,56,9.3
2017-10-01,1.1,Parcialmente nublado,False,22.7,16.5,71,8.4
2017-10-02,3.5,Lluvia ligera,False,27.5,14.8,48,12.4
2017-10-03,0.3,Despejado,False,22.7,5.9,48,11.3
2017-10-04,0.3,Despejado,False,16.0,26.0,56,9.0
2017-10-05,0.4,Despejado,False,24.1,26.0,66,9.3
2017-10-06,0.3,Parcialmente nublado,False,20.3,5.0,77,7.4
2017-10-07,0.1,Despejado,False,20.8,26.4,62,10.9
2017-10-08,0.3,Despejado,False,27.3,23.8,61,10.0
2017-10-09,0.2,Despejado,False,28.9,26.7,67,7.6
2017-10-10,3.3,Nublado,False,21.8,5.6,70,9.3
2017-10-11,0.2,Despejado,False,28.2,16.8,62,8.7
2017-10-12,0.1,Parcialmente nublado,False,18.6,30.0,54,8.8
2017-10-13,1.6,Nublado,False,25.5,15.9,65,8.4
2017-10-14,1.7,Nublado,False,21.6,12.0,63,10.0
2017-10-15,0.2,Despejado,False,22.1,16.4,70,11.2
2017-10-16,0.9,Parcialmente nublado,False,26.2,28.9,65,8.0
2017-10-17,4.2,Lluvia ligera,False,17.9,20.5,68,10.6
2017-10-18,0.2,Despejado,False,21.0,13.5,53,10.2
2017-10-19,0.7,Parcialmente nublado,False,22.9,16.0,48,9.0
2017-10-20,0.8,Nublado,False,24.8,27.1,73,8.3
2017-10-21,0.4,Despejado,False,25.4,21.2,50,9.3
2017-10-22,0.0,Despejado,False,19.5,5.0,61,11.3
2017-10-23,0.1,Despejado,False,21.8,26.6,62,8.1
2017-10-24,0.3,Despejado,False,20.0,15.8,58,10.2
2017-10-25,0.0,Despejado,False,19.8,5.4,57,8.6
2017-10-26,25.8,Tormenta,True,24.5,23.9,71,9.7
2017-10-27,6.6,Lluvia ligera,False,18.6,5.4,75,8.1
2017-10-28,0.0,Despejado,False,28.0,22.0,55,8.8
2017-10-29,0.3,Nublado,False,15.6,11.1,56,10.4
2017-10-30,0.4,Despejado,False,24.2,9.4,59,10.0
2017-10-31,0.3,Despejado,False,19.3,12.8,52,8.7
2017-11-01,1.1,Parcialmente nublado,False,25.8,15.6,66,10.3
2017-11-02,1.3,Nublado,False,20.8,21.6,62,10.2
2017-11-03,0.3,Parcialmente nublado,False,20.6,20.1,53,11.2
2017-11-04,0.3,Despejado,False,23.2,22.7,73,7.2
2017-11-05,0.2,Despejado,False,26.3,19.1,66,8.7
2017-11-06,0.3,Parcialmente nublado,False,25.0,24.9,61,8.0
2017-11-07,0.2,Despejado,False,25.7,29.7,72,7.3
2017-11-08,0.1,Despejado,False,18.3,25.7,54,9.2
2017-11-09,2.9,Nublado,False,29.8,19.8,61,11.6
2017-11-10,4.6,Lluvia ligera,False,19.8,24.8,57,11.1
2017-11-11,0.1,Despejado,False,24.2,10.3,75,10.1
2017-11-12,8.1,Lluvia ligera,False,28.8,22.3,54,11.3
2017-11-13,0.2,Nublado,False,22.1,24.6,49,12.2
2017-11-14,0.8,Nublado,False,24.9,22.0,72,7.9
2017-11-15,0.0,Despejado,False,22.0,20.2,47,11.2
2017-11-16,0.0,Despejado,False,28.2,14.6,76,8.4
2017-11-17,0.0,Parcialmente nublado,False,16.2,16.1,52,12.4
2017-11-18,0.1,Parcialmente nublado,False,22.1,22.2,51,12.4
2017-11-19,0.2,Despejado,False,22.5,9.1,58,9.6
2017-11-20,0.4,Despejado,False,20.5,16.5,72,10.8
2017-11-21,0.3,Despejado,False,28.3,9.6,61,9.5
2017-11-22,0.4,Parcialmente nublado,False,17.8,15.4,47,11.4
2017-11-23,2.1,Nublado,False,23.9,30.1,70,9.9
2017-11-24,0.2,Despejado,False,24.6,17.7,50,11.0
2017-11-25,0.2,Despejado,False,24.6,11.1,47,12.2
2017-11-26,0.0,Despejado,False,28.5,7.3,54,8.8
2017-11-27,9.8,Lluvia ligera,False,24.2,25.4,63,10.1
2017-11-28,0.4,Despejado,False,21.7,6.0,49,12.3
2017-11-29,0.0,Despejado,False,18.7,5.0,71,8.0
2017-11-30,0.3,Despejado,False,26.4,17.0,61,10.8
2017-12-01,0.2,Despejado,False,22.3,30.5,58,11.1
2017-12-02,0.1,Despejado,False,22.6,16.1,57,9.2
2017-12-03,12.9,Lluvia ligera,False,24.5,21.5,51,11.1
2017-12-04,0.1,Despejado,False,27.1,22.3,54,8.7
2017-12-05,0.2,Despejado,False,26.5,10.6,74,9.7
2017-12-06,0.3,Parcialmente nublado,False,24.8,13.0,61,10.6
2017-12-07,0.2,Despejado,False,29.4,27.2,51,8.8
2017-12-08,0.4,Despejado,False,23.5,17.4,57,10.1
2017-12-09,0.6,Nublado,False,26.5,30.8,45,10.2
2017-12-10,0.3,Despejado,False,21.4,11.2,48,11.7
2017-12-11,0.7,Parcialmente nublado,False,28.4,5.0,70,8.1
2017-12-12,0.1,Despejado,False,21.9,24.2,65,8.2
2017-12-13,0.3,Despejado,False,29.5,17.0,56,9.7
2017-12-14,0.3,Despejado,False,33.6,15.8,47,11.0
2017-12-15,0.5,Parcialmente nublado,False,29.1,18.8,66,8.1
2017-12-16,0.4,Despejado,False,26.4,17.2,71,9.6
2017-12-17,0.4,Despejado,False,33.6,18.5,61,8.8
2017-12-18,33.3,Tormenta,True,20.4,21.4,58,10.1
2017-12-19,0.5,Nublado,False,31.5,18.9,72,10.3
2017-12-20,0.1,Despejado,False,23.7,21.9,73,7.4
2017-12-21,4.2,Lluvia ligera,False,25.1,17.6,52,8.9
2017-12-22,0.4,Despejado,False,30.2,11.3,60,11.7
2017-12-23,0.3,Parcialmente nublado,False,28.0,30.5,47,11.1
2017-12-24,1.0,Nublado,False,26.0,5.0,66,9.4
2017-12-25,0.0,Parcialmente nublado,False,22.9,33.3,70,8.6
2017-12-26,3.1,Nublado,False,26.3,13.2,74,10.6
2017-12-27,0.3,Parcialmente nublado,False,21.9,22.6,59,11.4
2017-12-28,0.3,Despejado,False,26.6,31.5,61,9.5
2017-12-29,0.2,Despejado,False,25.4,12.7,52,9.5
2017-12-30,0.1,Despejado,False,29.2,16.2,45,11.7
2017-12-31,0.1,Despejado,False,30.0,16.0,71,10.3
2018-01-01,0.9,Nublado,False,25.7,12.1,71,10.4
2018-01-02,0.2,Despejado,False,24.3,12.7,69,11.1
2018-01-03,0.2,Despejado,False,27.2,14.8,66,11.5
2018-01-04,17.6,Tormenta,True,25.6,16.9,89,8.7
2018-01-05,0.1,Despejado,False,26.3,11.8,86,7.9
2018-01-06,5.6,Lluvia ligera,False,26.8,19.5,79,9.6
2018-01-07,0.1,Despejado,False,21.9,13.4,89,7.3
2018-01-08,0.9,Parcialmente nublado,False,22.5,12.1,65,8.5
2018-01-09,9.6,Lluvia ligera,False,29.4,22.1,81,10.5
2018-01-10,0.9,Parcialmente nublado,False,26.8,16.6,64,10.9
2018-01-11,8.5,Lluvia ligera,False,27.0,21.7,90,8.2
2018-01-12,0.3,Despejado,False,25.0,34.5,81,10.3
2018-01-13,0.3,Nublado,False,32.2,28.6,77,9.7
2018-01-14,0.6,Parcialmente nublado,False,23.6,29.5,88,10.1
2018-01-15,0.3,Despejado,False,24.6,16.8,86,10.2
2018-01-16,13.4,Lluvia ligera,False,33.2,14.4,79,10.1
2018-01-17,0.3,Nublado,False,24.9,30.5,85,6.9
2018-01-18,4.2,Lluvia ligera,False,27.5,19.4,71,10.9
2018-01-19,0.0,Despejado,False,26.6,15.0,86,7.4
2018-01-20,0.4,Despejado,False,29.4,28.4,87,9.0
2018-01-21,0.2,Despejado,False,31.0,11.1,63,11.3
2018-01-22,16.6,Tormenta,True,22.7,16.4,79,7.1
2018-01-23,0.3,Nublado,False,28.7,25.9,70,11.3
2018-01-24,0.3,Despejado,False,32.0,22.7,88,8.3
2018-01-25,0.0,Despejado,False,31.6,21.9,76,8.4
2018-01-26,0.1,Despejado,False,21.7,18.8,81,9.3
2018-01-27,0.1,Despejado,False,26.3,20.6,79,9.2
2018-01-28,0.5,Parcialmente nublado,False,25.5,11.9,80,9.2
2018-01-29,1.8,Nublado,False,28.6,15.8,64,10.4
2018-01-30,0.4,Despejado,False,29.0,15.9,86,8.1
2018-01-31,0.4,Despejado,False,24.5,22.3,85,8.2
2018-02-01,0.4,Nublado,False,30.0,6.1,68,11.3
2018-02-02,5.9,Lluvia ligera,False,22.4,19.0,75,7.6
2018-02-03,1.9,Nublado,False,26.9,16.6,70,11.0
2018-02-04,0.2,Despejado,False,32.3,31.3,61,11.5
2018-02-05,0.3,Despejado,False,24.9,14.2,68,8.9
2018-02-06,79.1,Alerta de inundación,True,30.2,10.1,79,9.8
2018-02-07,0.3,Parcialmente nublado,False,29.0,7.6,78,10.2
2018-02-08,0.9,Parcialmente nublado,False,28.0,17.4,86,10.2
2018-02-09,0.3,Despejado,False,25.8,33.2,71,9.5
2018-02-10,0.3,Despejado,False,24.8,23.9,84,9.1
2018-02-11,5.3,Lluvia ligera,False,26.3,11.0,65,8.7
2018-02-12,0.2,Despejado,False,25.0,5.0,68,8.6
2018-02-13,0.3,Parcialmente nublado,False,29.1,15.4,82,10.5
2018-02-14,0.4,Despejado,False,33.9,18.7,60,8.1
2018-02-15,6.9,Lluvia ligera,False,24.3,23.1,73,10.3
2018-02-16,23.3,Tormenta,True,25.5,20.9,82,9.2
2018-02-17,0.2,Despejado,False,25.9,19.0,69,7.5
2018-02-18,0.2,Despejado,False,24.6,30.0,82,6.5
2018-02-19,0.8,Parcialmente nublado,False,21.4,38.9,79,8.8
2018-02-20,2.6,Nublado,False,26.3,19.0,68,8.9
2018-02-21,2.1,Nublado,False,29.7,25.8,64,10.6
2018-02-22,1.2,Nublado,False,25.9,33.3,84,6.9
2018-02-23,1.1,Nublado,False,30.5,22.8,64,11.6
2018-02-24,0.0,Despejado,False,27.4,18.1,80,8.4
2018-02-25,23.0,Tormenta,True,31.0,14.6,73,8.2
2018-02-26,0.2,Despejado,False,27.6,5.0,60,11.6
2018-02-27,0.4,Despejado,False,32.2,14.5,79,9.3
2018-02-28,0.4,Despejado,False,30.1,20.9,61,8.6
2018-03-01,0.3,Despejado,False,20.0,5.0,78,8.0
2018-03-02,0.1,Despejado,False,17.0,22.3,80,7.0
2018-03-03,7.6,Lluvia ligera,False,18.3,10.5,78,7.2
2018-03-04,0.1,Despejado,False,25.2,9.9,79,9.4
2018-03-05,0.4,Despejado,False,26.6,15.9,80,10.2
2018-03-06,0.1,Despejado,False,20.5,14.7,67,8.3
2018-03-07,17.8,Tormenta,True,17.0,19.9,84,8.8
2018-03-08,0.2,Despejado,False,24.6,19.8,81,9.3
2018-03-09,1.6,Nublado,False,23.6,29.3,70,10.0
2018-03-10,0.4,Despejado,False,16.8,15.2,64,8.2
2018-03-11,0.3,Despejado,False,23.7,26.8,67,11.5
2018-03-12,0.2,Despejado,False,23.6,19.7,85,6.6
2018-03-13,0.1,Despejado,False,18.7,14.4,70,10.2
2018-03-14,0.0,Despejado,False,16.9,12.8,72,11.0
2018-03-15,0.4,Despejado,False,18.1,19.2,70,7.4
2018-03-16,0.0,Despejado,False,24.3,26.0,62,9.9
2018-03-17,0.1,Despejado,False,20.9,28.1,73,9.5
2018-03-18,11.1,Lluvia ligera,False,23.5,14.8,84,7.5
2018-03-19,2.2,Nublado,False,21.0,13.4,84,7.2
2018-03-20,0.3,Despejado,False,22.2,22.3,59,10.8
2018-03-21,0.1,Despejado,False,15.8,30.8,84,6.6
2018-03-22,0.3,Despejado,False,23.1,18.4,73,8.8
2018-03-23,1.9,Nublado,False,17.8,14.9,79,8.9
2018-03-24,0.2,Parcialmente nublado,False,19.6,15.2,63,10.0
2018-03-25,0.2,Despejado,False,22.3,31.3,82,9.4
2018-03-26,1.2,Parcialmente nublado,False,23.7,5.0,60,11.8
2018-03-27,0.9,Parcialmente nublado,False,16.5,16.7,74,9.5
2018-03-28,0.3,Despejado,False,19.2,27.1,62,11.4
2018-03-29,0.2,Despejado,False,18.9,29.6,78,9.4
2018-03-30,0.2,Despejado,False,19.6,21.4,87,8.3
2018-03-31,0.4,Despejado,False,24.5,7.3,80,8.9
2018-04-01,0.1,Despejado,False,19.7,28.2,66,9.1
2018-04-02,1.4,Nublado,False,19.0,27.3,64,9.6
2018-04-03,24.2,Tormenta,True,17.8,13.4,63,10.0
2018-04-04,0.0,Despejado,False,19.3,17.4,59,9.7
2018-04-05,2.2,Nublado,False,19.4,19.4,57,11.4
2018-04-06,1.8,Nublado,False,23.4,5.4,57,10.2
2018-04-07,0.0,Despejado,False,19.7,19.0,71,9.2
2018-04-08,0.2,Despejado,False,20.8,15.9,73,9.3
2018-04-09,3.9,Lluvia ligera,False,24.4,24.0,73,10.7
2018-04-10,0.8,Parcialmente nublado,False,15.9,8.2,80,7.9
2018-04-11,17.2,Tormenta,True,18.5,6.0,61,10.1
2018-04-12,0.0,Despejado,False,21.7,22.0,85,8.6
2018-04-13,0.2,Despejado,False,22.1,14.6,65,10.8
2018-04-14,0.4,Despejado,False,25.1,12.6,60,12.0
2018-04-15,0.4,Despejado,False,15.7,10.8,63,8.1
2018-04-16,0.3,Despejado,False,17.8,14.8,63,8.4
2018-04-17,0.0,Despejado,False,21.9,32.5,73,9.6
2018-04-18,0.2,Despejado,False,15.0,13.7,68,7.5
2018-04-19,0.0,Despejado,False,25.9,22.4,68,11.1
2018-04-20,0.2,Despejado,False,20.4,5.8,85,9.7
2018-04-21,0.3,Despejado,False,23.2,9.6,84,9.0
2018-04-22,0.0,Despejado,False,25.6,18.6,70,10.4
2018-04-23,0.3,Despejado,False,15.2,10.6,67,10.4
2018-04-24,0.2,Despejado,False,24.8,26.3,62,10.0
2018-04-25,0.1,Despejado,False,20.0,36.3,77,8.0
2018-04-26,0.3,Despejado,False,15.8,12.0,82,7.9
2018-04-27,2.3,Nublado,False,22.5,20.0,77,10.2
2018-04-28,0.3,Despejado,False,17.9,26.4,62,10.4
2018-04-29,0.3,Despejado,False,14.6,8.1,68,10.7
2018-04-30,1.0,Parcialmente nublado,False,19.7,23.0,61,11.1
2018-05-01,0.2,Nublado,False,19.3,10.6,81,9.7
2018-05-02,0.0,Despejado,False,22.0,18.8,64,10.2
2018-05-03,11.4,Lluvia ligera,False,19.8,31.4,83,7.8
2018-05-04,0.2,Despejado,False,22.8,18.6,73,8.3
2018-05-05,0.4,Parcialmente nublado,False,23.7,19.6,61,11.6
2018-05-06,18.9,Tormenta,True,26.6,35.9,74,10.7
2018-05-07,0.1,Parcialmente nublado,False,25.1,19.4,58,11.7
2018-05-08,0.9,Nublado,False,22.5,5.0,71,9.2
2018-05-09,1.0,Parcialmente nublado,False,18.4,14.6,57,10.7
2018-05-10,0.0,Despejado,False,20.6,27.6,85,9.1
2018-05-11,0.3,Despejado,False,17.8,20.4,66,11.3
2018-05-12,6.0,Lluvia ligera,False,13.5,17.0,75,7.4
2018-05-13,2.8,Nublado,False,17.0,17.6,69,8.1
2018-05-14,1.6,Nublado,False,21.1,19.2,80,9.0
2018-05-15,0.0,Despejado,False,27.9,11.7,74,10.5
2018-05-16,0.1,Despejado,False,17.3,31.3,81,7.9
2018-05-17,0.2,Despejado,False,18.5,17.5,69,8.4
2018-05-18,0.2,Despejado,False,17.4,15.5,56,10.5
2018-05-19,0.3,Despejado,False,24.1,12.8,59,9.3
2018-05-20,0.4,Despejado,False,16.4,11.7,80,8.9
2018-05-21,0.2,Despejado,False,20.0,32.2,69,11.0
2018-05-22,0.2,Despejado,False,25.0,27.9,61,10.2
2018-05-23,0.1,Despejado,False,24.3,19.7,79,7.6
2018-05-24,0.1,Despejado,False,17.9,14.7,72,8.9
2018-05-25,0.9,Parcialmente nublado,False,22.8,13.0,70,9.5
2018-05-26,0.6,Parcialmente nublado,False,28.6,10.8,71,11.1
2018-05-27,0.3,Despejado,False,18.9,30.8,69,7.7
2018-05-28,0.8,Parcialmente nublado,False,26.0,27.6,60,10.3
2018-05-29,2.3,Nublado,False,27.0,18.9,73,7.3
2018-05-30,9.4,Lluvia ligera,False,22.2,18.5,80,8.4
2018-05-31,13.5,Lluvia ligera,False,16.2,27.1,59,11.6
2018-06-01,0.6,Parcialmente nublado,False,12.5,30.5,62,8.4
2018-06-02,1.0,Parcialmente nublado,False,18.3,24.7,57,8.6
2018-06-03,0.4,Despejado,False,13.3,19.2,75,10.6
2018-06-04,0.0,Despejado,False,13.1,19.3,73,9.4
2018-06-05,0.0,Despejado,False,10.5,29.9,71,7.5
2018-06-06,0.2,Despejado,False,12.4,7.2,55,8.9
2018-06-07,0.2,Despejado,False,9.2,7.4,69,11.1
2018-06-08,1.4,Nublado,False,13.6,25.9,83,7.4
2018-06-09,0.0,Despejado,False,14.1,21.1,74,9.6
2018-06-10,0.1,Despejado,False,13.4,31.1,62,8.0
2018-06-11,0.4,Parcialmente nublado,False,14.1,23.6,68,11.3
2018-06-12,0.1,Despejado,False,12.2,16.5,73,8.8
2018-06-13,20.8,Tormenta,True,13.3,11.5,81,8.8
2018-06-14,0.0,Despejado,False,13.8,13.4,70,7.4
2018-06-15,0.1,Despejado,False,15.5,32.0,68,10.8
2018-06-16,0.4,Despejado,False,10.7,21.2,83,8.2
2018-06-17,0.3,Despejado,False,12.2,16.7,83,7.2
2018-06-18,3.3,Nublado,False,11.2,20.6,58,10.3
2018-06-19,0.4,Parcialmente nublado,False,19.9,20.8,59,10.0
2018-06-20,0.9,Parcialmente nublado,False,14.3,10.1,62,11.4
2018-06-21,29.2,Tormenta,True,14.2,12.5,67,8.0
2018-06-22,0.5,Parcialmente nublado,False,12.8,19.5,80,9.9
2018-06-23,16.2,Tormenta,True,12.9,26.5,58,12.0
2018-06-24,0.0,Despejado,False,17.9,35.9,69,11.2
2018-06-25,0.6,Parcialmente nublado,False,15.2,16.9,63,7.9
2018-06-26,0.0,Despejado,False,17.5,18.3,83,10.2
2018-06-27,2.2,Nublado,False,13.3,18.1,66,8.4
2018-06-28,3.4,Nublado,False,11.9,31.3,73,7.9
2018-06-29,0.9,Parcialmente nublado,False,12.9,22.9,68,11.4
2018-06-30,0.6,Parcialmente nublado,False,13.6,11.8,69,11.2
2018-07-01,0.4,Despejado,False,18.2,5.0,75,7.5
2018-07-02,0.5,Parcialmente nublado,False,15.4,29.9,58,10.3
2018-07-03,0.2,Despejado,False,11.0,17.9,56,10.6
2018-07-04,0.2,Despejado,False,9.7,8.3,66,10.7
2018-07-05,1.1,Nublado,False,16.9,21.7,64,9.0
2018-07-06,0.7,Parcialmente nublado,False,11.4,8.0,52,11.9
2018-07-07,0.2,Despejado,False,16.3,19.2,60,9.6
2018-07-08,1.1,Parcialmente nublado,False,9.7,25.5,61,9.0
2018-07-09,0.4,Despejado,False,16.3,21.8,59,11.1
2018-07-10,11.2,Lluvia ligera,False,11.3,16.7,71,9.4
2018-07-11,0.1,Despejado,False,15.6,9.0,61,8.7
2018-07-12,0.1,Despejado,False,14.9,18.8,55,9.3
2018-07-13,34.6,Tormenta,True,10.8,5.0,78,7.3
2018-07-14,0.1,Despejado,False,18.3,28.9,66,8.4
2018-07-15,0.1,Despejado,False,9.0,23.8,66,9.6
2018-07-16,0.4,Despejado,False,14.1,24.8,62,9.9
2018-07-17,0.9,Parcialmente nublado,False,13.9,34.8,82,10.3
2018-07-18,2.0,Nublado,False,17.1,12.4,72,7.9
2018-07-19,2.7,Nublado,False,13.3,20.6,55,9.1
2018-07-20,0.7,Parcialmente nublado,False,11.4,28.5,72,9.9
2018-07-21,0.0,Despejado,False,14.4,23.6,65,10.4
2018-07-22,0.1,Despejado,False,16.1,18.1,58,10.9
2018-07-23,0.0,Despejado,False,12.0,22.6,74,8.6
2018-07-24,0.3,Despejado,False,18.8,6.0,74,10.4
2018-07-25,0.4,Despejado,False,15.4,13.4,70,8.1
2018-07-26,0.6,Parcialmente nublado,False,16.2,5.0,56,12.3
2018-07-27,0.3,Despejado,False,18.3,20.7,81,9.0
2018-07-28,0.2,Despejado,False,13.1,10.3,55,11.4
2018-07-29,0.0,Despejado,False,19.4,10.4,65,10.0
2018-07-30,10.2,Lluvia ligera,False,8.3,26.4,72,11.0
2018-07-31,0.3,Despejado,False,16.5,13.6,58,11.4
2018-08-01,0.9,Parcialmente nublado,False,11.3,15.4,56,11.8
2018-08-02,2.5,Nublado,False,14.2,14.5,76,7.6
2018-08-03,1.0,Parcialmente nublado,False,12.9,28.6,71,8.7
2018-08-04,0.3,Despejado,False,11.0,14.7,54,10.4
2018-08-05,0.2,Despejado,False,14.5,24.4,66,7.9
2018-08-06,1.0,Parcialmente nublado,False,14.4,16.0,66,8.3
2018-08-07,0.2,Despejado,False,13.7,18.0,52,10.1
2018-08-08,0.4,Nublado,False,11.0,25.0,70,10.8
2018-08-09,0.3,Despejado,False,18.9,20.6,75,7.2
2018-08-10,0.2,Despejado,False,18.5,10.5,67,7.6
2018-08-11,0.5,Parcialmente nublado,False,15.8,17.7,59,11.0
2018-08-12,0.3,Despejado,False,11.5,18.8,79,8.6
2018-08-13,0.0,Despejado,False,18.2,14.1,72,8.0
2018-08-14,0.1,Despejado,False,14.8,32.8,54,11.7
2018-08-15,0.3,Despejado,False,20.1,14.6,55,10.4
2018-08-16,22.7,Tormenta,True,10.2,28.8,72,9.5
2018-08-17,0.2,Despejado,False,13.3,9.9,78,9.0
2018-08-18,0.1,Despejado,False,11.0,20.0,61,11.0
2018-08-19,0.1,Despejado,False,17.3,19.2,72,7.6
2018-08-20,0.3,Despejado,False,16.3,24.4,75,8.4
2018-08-21,0.0,Despejado,False,18.2,21.1,52,9.7
2018-08-22,0.2,Despejado,False,12.2,25.8,73,10.6
2018-08-23,0.9,Parcialmente nublado,False,11.3,24.1,56,10.9
2018-08-24,0.3,Despejado,False,14.3,21.1,74,9.9
2018-08-25,0.3,Despejado,False,10.5,19.6,56,9.4
2018-08-26,0.2,Despejado,False,19.2,11.8,53,11.1
2018-08-27,0.1,Despejado,False,10.5,18.5,56,11.8
2018-08-28,9.3,Lluvia ligera,False,18.2,29.6,77,10.7
2018-08-29,0.2,Parcialmente nublado,False,12.6,27.2,76,9.8
2018-08-30,0.1,Despejado,False,13.8,26.8,51,9.9
2018-08-31,0.1,Despejado,False,12.4,5.5,72,7.7
2018-09-01,0.2,Despejado,False,21.6,21.4,69,8.8
2018-09-02,1.9,Nublado,False,22.1,13.7,69,8.7
2018-09-03,0.1,Despejado,False,25.2,18.0,49,10.2
2018-09-04,10.2,Lluvia ligera,False,27.7,20.9,75,8.6
2018-09-05,0.4,Parcialmente nublado,False,26.3,14.9,56,12.1
2018-09-06,0.2,Despejado,False,21.5,11.6,72,10.9
2018-09-07,9.3,Lluvia ligera,False,22.9,13.8,59,10.9
2018-09-08,0.0,Despejado,False,19.4,5.0,62,8.3
2018-09-09,0.2,Despejado,False,21.4,17.4,70,7.6
2018-09-10,13.2,Lluvia ligera,False,28.5,24.1,51,9.0
2018-09-11,0.4,Despejado,False,20.1,33.5,60,10.9
2018-09-12,0.5,Parcialmente nublado,False,25.7,20.0,65,11.2
2018-09-13,0.6,Nublado,False,22.5,17.4,70,10.2
2018-09-14,0.2,Despejado,False,30.4,17.4,74,10.8
2018-09-15,1.2,Parcialmente nublado,False,23.3,31.8,68,8.7
2018-09-16,0.3,Despejado,False,28.1,6.2,64,9.7
2018-09-17,0.1,Despejado,False,22.7,21.7,74,11.0
2018-09-18,0.0,Despejado,False,19.0,15.3,57,9.0
2018-09-19,0.0,Despejado,False,22.2,12.7,52,9.6
2018-09-20,0.9,Parcialmente nublado,False,24.2,19.4,75,9.0
2018-09-21,0.2,Despejado,False,21.5,17.2,73,7.3
2018-09-22,0.1,Despejado,False,19.0,5.8,55,8.8
2018-09-23,12.6,Lluvia ligera,False,23.1,18.6,69,9.2
2018-09-24,0.2,Despejado,False,28.5,16.1,51,8.7
2018-09-25,12.6,Lluvia ligera,False,18.8,12.5,56,11.8
2018-09-26,0.3,Despejado,False,27.7,20.3,68,9.2
2018-09-27,0.0,Despejado,False,18.1,13.8,54,12.4
2018-09-28,0.2,Despejado,False,20.2,31.3,57,8.5
2018-09-29,0.2,Despejado,False,29.6,18.1,58,10.3
2018-09-30,0.0,Despejado,False,23.1,15.4,65,10.5
2018-10-01,6.3,Lluvia ligera,False,23.5,24.4,49,9.8
2018-10-02,0.2,Despejado,False,21.5,23.8,68,9.0
2018-10-03,26.0,Tormenta,True,25.8,28.7,76,8.5
2018-10-04,0.3,Despejado,False,21.2,37.0,70,8.2
